student_id,season_id,commission_id,supervisor_score,first_defense_score,preliminary_score,reviewer_score,final_defense_score,total_score,result_status,student_name,gpa_band,topic_area,topic_title,first_pct,prelim_pct,final_pct,risk_score,risk_label
STU_0067,S2026_SPRING,S2026_SPRING_COM_09,13.5,11.5,16.5,0.0,24.38,65.88,PASSED,Ням.Тэмүүлэн,MID,Mobile Applications,Android-based student progress tracking application,57.5,66.0,69.65714285714286,13,HIGH_RISK
STU_0061,S2026_SPRING,S2026_SPRING_COM_05,12.0,13.25,16.88,3.0,24.12,69.25,PASSED,Алтан.Хулан,LOW,E-Commerce Systems,Shopping cart and order tracking system,66.25,67.52,68.91428571428571,13,HIGH_RISK
STU_0021,S2025_WINTER,S2025_WINTER_COM_03,11.5,13.67,0.0,0.0,27.25,52.42,FAILED,Очир.Идэр,MID,Education Technology,Digital rubric system for student assessment,68.35,0.0,77.85714285714286,11,HIGH_RISK
STU_0216,S2026_SPRING,S2026_SPRING_COM_04,13.5,0.0,17.0,4.0,23.5,58.0,FAILED,Болд.Сод-Эрдэнэ,LOW,Computer Graphics,Interactive visualization tool for academic data,0.0,68.0,67.14285714285714,11,HIGH_RISK
STU_0157,S2026_SPRING,S2026_SPRING_COM_02,14.0,13.75,0.0,3.5,26.5,57.75,FAILED,Буян.Төгөлдөр,MID,E-Commerce Systems,Online marketplace prototype for local businesses,68.75,0.0,75.71428571428571,9,HIGH_RISK
STU_0113,S2026_SPRING,S2026_SPRING_COM_04,14.0,0.0,17.83,3.5,30.67,66.0,PASSED,Цогт.Ананд,MID,Cloud/Microservices,Containerized service architecture for student systems,0.0,71.32,87.62857142857143,9,HIGH_RISK
STU_0039,S2025_WINTER,S2025_WINTER_COM_01,13.0,12.0,16.67,3.0,26.0,70.67,PASSED,Сүх.Хүслэн,MID,Education Technology,Learning progress dashboard for undergraduate courses,60.0,66.68,74.28571428571429,9,HIGH_RISK
STU_0009,S2025_WINTER,S2025_WINTER_COM_02,14.0,13.67,17.38,3.0,25.17,73.22,PASSED,Мөнх.Ананд,LOW,IoT/Embedded Systems,IoT-based classroom environment monitoring system,68.35,69.52,71.91428571428571,9,HIGH_RISK
STU_0056,S2026_SPRING,S2026_SPRING_COM_09,13.5,13.5,17.5,3.0,25.88,73.38,PASSED,Бат.Дөлгөөн,MID,Mobile Applications,Android-based student progress tracking application,67.5,70.0,73.94285714285714,9,HIGH_RISK
STU_0063,S2026_SPRING,S2026_SPRING_COM_02,12.0,14.5,0.0,3.5,27.2,57.2,FAILED,Очир.Номин,LOW,Cloud/Microservices,Microservice-based thesis evaluation platform,72.5,0.0,77.71428571428571,7,HIGH_RISK
STU_0172,S2026_SPRING,S2026_SPRING_COM_03,14.0,14.33,0.0,4.0,28.38,60.71,PASSED,Сүх.Хүслэн,MID,Mobile Applications,Android-based student progress tracking application,71.65,0.0,81.08571428571429,7,HIGH_RISK
STU_0153,S2026_SPRING,S2026_SPRING_COM_01,14.5,11.67,16.67,0.0,27.25,70.09,PASSED,Буян.Ариунзаяа,LOW,Web Systems,Web-based academic workflow management system,58.35,66.68,77.85714285714286,7,HIGH_RISK
STU_0120,S2026_SPRING,S2026_SPRING_COM_09,13.0,13.33,17.33,0.0,27.0,70.66,PASSED,Дорж.Идэр,MID,Web Systems,Role-based dashboard for university information systems,66.65,69.32,77.14285714285714,7,HIGH_RISK
STU_0118,S2026_SPRING,S2026_SPRING_COM_04,13.0,14.75,17.83,0.0,26.17,71.75,PASSED,Дорж.Идэр,MID,Cybersecurity,Secure authentication model for student information systems,73.75,71.32,74.77142857142857,7,HIGH_RISK
STU_0140,S2026_SPRING,S2026_SPRING_COM_03,13.0,12.83,17.88,3.5,24.88,72.09,PASSED,Сайн.Ариунзаяа,LOW,AI/Data Analysis,Statistical analysis of thesis defense scoring behavior,64.15,71.52,71.08571428571429,7,HIGH_RISK
STU_0138,S2026_SPRING,S2026_SPRING_COM_07,13.0,12.5,17.5,3.5,25.67,72.17,PASSED,Ням.Дөлгөөн,LOW,IoT/Embedded Systems,Embedded attendance tracking prototype,62.5,70.0,73.34285714285714,7,HIGH_RISK
STU_0060,S2026_SPRING,S2026_SPRING_COM_08,14.0,13.0,16.5,4.0,25.17,72.67,PASSED,Буян.Одгэрэл,LOW,IoT/Embedded Systems,Embedded attendance tracking prototype,65.0,66.0,71.91428571428571,7,HIGH_RISK
STU_0213,S2026_SPRING,S2026_SPRING_COM_08,13.0,13.17,17.0,4.0,25.67,72.84,PASSED,Төмөр.Төгөлдөр,MID,Cybersecurity,Access-control model for academic document systems,65.85,68.0,73.34285714285714,7,HIGH_RISK
STU_0088,S2026_SPRING,S2026_SPRING_COM_02,13.0,13.38,17.5,3.5,25.6,72.98,PASSED,Сүх.Болор,LOW,E-Commerce Systems,Online marketplace prototype for local businesses,66.9,70.0,73.14285714285714,7,HIGH_RISK
STU_0219,S2026_SPRING,S2026_SPRING_COM_04,14.0,12.62,17.67,4.0,25.17,73.46,PASSED,Сайн.Төгөлдөр,MID,Cloud/Microservices,Containerized service architecture for student systems,63.1,70.68,71.91428571428571,7,HIGH_RISK
STU_0055,S2026_SPRING,S2026_SPRING_COM_07,14.0,12.5,17.0,3.0,27.0,73.5,PASSED,Сайн.Тэмүүлэн,LOW,Education Technology,Learning progress dashboard for undergraduate courses,62.5,68.0,77.14285714285714,7,HIGH_RISK
STU_0095,S2026_SPRING,S2026_SPRING_COM_09,14.5,13.17,17.83,3.5,24.88,73.88,PASSED,Очир.Марал,LOW,Database Systems,Relational data model for defense score analysis,65.85,71.32,71.08571428571429,7,HIGH_RISK
STU_0159,S2026_SPRING,S2026_SPRING_COM_07,14.0,13.5,17.25,3.5,25.83,74.08,PASSED,Ган.Саруул,MID,Web Systems,Role-based dashboard for university information systems,67.5,69.0,73.8,7,HIGH_RISK
STU_0214,S2026_SPRING,S2026_SPRING_COM_03,15.0,13.33,17.12,3.5,25.75,74.7,PASSED,Ням.Оюун,LOW,Cloud/Microservices,Containerized service architecture for student systems,66.65,68.48,73.57142857142857,7,HIGH_RISK
STU_0141,S2026_SPRING,S2026_SPRING_COM_04,14.0,13.88,17.17,4.0,26.0,75.05,PASSED,Болд.Болор,LOW,Computer Graphics,Interactive visualization tool for academic data,69.4,68.68,74.28571428571429,7,HIGH_RISK
STU_0192,S2026_SPRING,S2026_SPRING_COM_08,14.0,0.0,19.5,4.0,27.83,65.33,PASSED,Цогт.Ганзориг,MID,Web Systems,Role-based dashboard for university information systems,0.0,78.0,79.51428571428572,6,MEDIUM_RISK
STU_0139,S2026_SPRING,S2026_SPRING_COM_08,14.5,0.0,20.0,4.0,29.0,67.5,PASSED,Буян.Тэнүүн,HIGH,Web Systems,Web-based academic workflow management system,0.0,80.0,82.85714285714286,6,MEDIUM_RISK
STU_0199,S2026_SPRING,S2026_SPRING_COM_02,12.5,13.75,18.62,0.0,26.2,71.07,PASSED,Болд.Хулан,LOW,Web Systems,Web-based academic workflow management system,68.75,74.48,74.85714285714286,6,MEDIUM_RISK
STU_0209,S2026_SPRING,S2026_SPRING_COM_08,12.5,13.67,18.88,0.0,26.17,71.22,PASSED,Төмөр.Марал,MID,IoT/Embedded Systems,IoT-based classroom environment monitoring system,68.35,75.52,74.77142857142857,6,MEDIUM_RISK
STU_0168,S2026_SPRING,S2026_SPRING_COM_07,14.5,13.83,18.25,3.0,26.17,75.75,PASSED,Болд.Марал,MID,Education Technology,Learning progress dashboard for undergraduate courses,69.15,73.0,74.77142857142857,6,MEDIUM_RISK
STU_0195,S2026_SPRING,S2026_SPRING_COM_06,13.0,11.83,16.17,3.5,26.25,70.75,PASSED,Сүх.Болор,LOW,Database Systems,Database design for thesis management workflows,59.15,64.68,75.0,5,MEDIUM_RISK
STU_0128,S2026_SPRING,S2026_SPRING_COM_01,13.0,12.17,16.83,3.5,27.0,72.5,PASSED,Очир.Тэмүүлэн,LOW,IoT/Embedded Systems,Embedded attendance tracking prototype,60.85,67.32,77.14285714285714,5,MEDIUM_RISK
STU_0144,S2026_SPRING,S2026_SPRING_COM_06,12.5,13.0,17.0,3.5,26.62,72.62,PASSED,Цогт.Саруул,LOW,Cloud/Microservices,Containerized service architecture for student systems,65.0,68.0,76.05714285714286,5,MEDIUM_RISK
STU_0106,S2026_SPRING,S2026_SPRING_COM_02,13.0,12.12,17.75,3.5,26.8,73.17,PASSED,Ган.Сод-Эрдэнэ,LOW,IoT/Embedded Systems,Embedded attendance tracking prototype,60.6,71.0,76.57142857142857,5,MEDIUM_RISK
STU_0066,S2026_SPRING,S2026_SPRING_COM_09,13.0,13.5,17.0,3.5,26.62,73.62,PASSED,Цогт.Ариунзаяа,MID,Mobile Applications,Mobile application for campus service access,67.5,68.0,76.05714285714286,5,MEDIUM_RISK
STU_0038,S2025_WINTER,S2025_WINTER_COM_01,14.0,12.0,17.67,3.5,26.5,73.67,PASSED,Сайн.Эрдэнэсувд,LOW,Cloud/Microservices,Containerized service architecture for student systems,60.0,70.68,75.71428571428571,5,MEDIUM_RISK
STU_0059,S2026_SPRING,S2026_SPRING_COM_03,13.5,12.83,17.62,3.5,26.38,73.83,PASSED,Ням.Марал,LOW,AI/Data Analysis,Data analytics dashboard for academic evaluation,64.15,70.48,75.37142857142857,5,MEDIUM_RISK
STU_0207,S2026_SPRING,S2026_SPRING_COM_01,13.0,12.33,17.5,3.5,27.5,73.83,PASSED,Алтан.Сод-Эрдэнэ,LOW,Cloud/Microservices,Containerized service architecture for student systems,61.65,70.0,78.57142857142857,5,MEDIUM_RISK
STU_0206,S2026_SPRING,S2026_SPRING_COM_01,13.0,13.67,17.5,3.5,26.25,73.92,PASSED,Жаргал.Оюун,LOW,Cloud/Microservices,Microservice-based thesis evaluation platform,68.35,70.0,75.0,5,MEDIUM_RISK
STU_0022,S2025_WINTER,S2025_WINTER_COM_01,13.0,14.67,17.83,3.5,25.0,74.0,PASSED,Буян.Марал,MID,E-Commerce Systems,Shopping cart and order tracking system,73.35,71.32,71.42857142857143,5,MEDIUM_RISK
STU_0004,S2025_WINTER,S2025_WINTER_COM_03,12.5,12.5,17.88,3.5,28.0,74.38,PASSED,Сүх.Номин,LOW,Cloud/Microservices,Containerized service architecture for student systems,62.5,71.52,80.0,5,MEDIUM_RISK
STU_0080,S2026_SPRING,S2026_SPRING_COM_05,13.5,12.75,17.0,4.0,27.5,74.75,PASSED,Эрдэнэ.Марал,LOW,Computer Graphics,Graphics-based simulation for learning environments,63.75,68.0,78.57142857142857,5,MEDIUM_RISK
STU_0124,S2026_SPRING,S2026_SPRING_COM_09,13.0,13.83,17.33,3.5,27.12,74.78,PASSED,Дорж.Мөнх-Оргил,LOW,Computer Graphics,Graphics-based simulation for learning environments,69.15,69.32,77.48571428571428,5,MEDIUM_RISK
STU_0065,S2026_SPRING,S2026_SPRING_COM_09,14.5,12.5,17.33,3.5,27.12,74.95,PASSED,Бат.Ананд,MID,E-Commerce Systems,Online marketplace prototype for local businesses,62.5,69.32,77.48571428571428,5,MEDIUM_RISK
STU_0047,S2026_SPRING,S2026_SPRING_COM_08,14.0,13.0,17.5,3.5,27.0,75.0,PASSED,Сүх.Хүслэн,LOW,Mobile Applications,Mobile application for campus service access,65.0,70.0,77.14285714285714,5,MEDIUM_RISK
STU_0170,S2026_SPRING,S2026_SPRING_COM_07,14.5,13.17,17.0,3.5,26.83,75.0,PASSED,Ган.Хүслэн,MID,Cloud/Microservices,Microservice-based thesis evaluation platform,65.85,68.0,76.65714285714286,5,MEDIUM_RISK
STU_0072,S2026_SPRING,S2026_SPRING_COM_09,14.0,12.83,17.5,3.5,28.5,76.33,PASSED,Сүх.Одгэрэл,LOW,Web Systems,Web-based academic workflow management system,64.15,70.0,81.42857142857143,5,MEDIUM_RISK
STU_0107,S2026_SPRING,S2026_SPRING_COM_04,14.0,13.5,17.83,3.5,29.17,78.0,PASSED,Ган.Оюун,MID,Education Technology,Learning progress dashboard for undergraduate courses,67.5,71.32,83.34285714285714,5,MEDIUM_RISK
STU_0114,S2026_SPRING,S2026_SPRING_COM_01,14.0,13.67,17.83,4.0,28.5,78.0,PASSED,Алтан.Наран,MID,Education Technology,Learning progress dashboard for undergraduate courses,68.35,71.32,81.42857142857143,5,MEDIUM_RISK
STU_0129,S2026_SPRING,S2026_SPRING_COM_06,14.5,13.5,17.67,4.0,28.88,78.55,PASSED,Дорж.Энхжин,LOW,Cloud/Microservices,Containerized service architecture for student systems,67.5,70.68,82.51428571428572,5,MEDIUM_RISK
STU_0160,S2026_SPRING,S2026_SPRING_COM_08,12.5,13.0,18.25,3.5,25.17,72.42,PASSED,Ган.Ариунзаяа,LOW,AI/Data Analysis,Statistical analysis of thesis defense scoring behavior,65.0,73.0,71.91428571428571,4,MEDIUM_RISK
STU_0074,S2026_SPRING,S2026_SPRING_COM_07,14.0,12.67,18.0,3.5,24.5,72.67,PASSED,Буян.Марал,LOW,AI/Data Analysis,Data analytics dashboard for academic evaluation,63.35,72.0,70.0,4,MEDIUM_RISK
STU_0046,S2026_SPRING,S2026_SPRING_COM_05,13.5,14.5,19.62,0.0,26.0,73.62,PASSED,Ням.Ариунзаяа,MID,E-Commerce Systems,Shopping cart and order tracking system,72.5,78.48,74.28571428571429,4,MEDIUM_RISK
STU_0026,S2025_WINTER,S2025_WINTER_COM_01,13.5,13.83,19.67,0.0,27.0,74.0,PASSED,Төмөр.Номин,MID,E-Commerce Systems,Shopping cart and order tracking system,69.15,78.68,77.14285714285714,4,MEDIUM_RISK
STU_0028,S2025_WINTER,S2025_WINTER_COM_03,13.5,13.17,18.0,3.5,25.88,74.05,PASSED,Ган.Тэнүүн,LOW,Cybersecurity,Secure authentication model for student information systems,65.85,72.0,73.94285714285714,4,MEDIUM_RISK
STU_0122,S2026_SPRING,S2026_SPRING_COM_01,14.0,13.0,18.5,3.5,26.0,75.0,PASSED,Дорж.Тэмүүлэн,LOW,IoT/Embedded Systems,Embedded attendance tracking prototype,65.0,74.0,74.28571428571429,4,MEDIUM_RISK
STU_0036,S2025_WINTER,S2025_WINTER_COM_01,14.5,13.83,18.0,3.5,25.5,75.33,PASSED,Сайн.Дөлгөөн,MID,Computer Graphics,Interactive visualization tool for academic data,69.15,72.0,72.85714285714286,4,MEDIUM_RISK
STU_0208,S2026_SPRING,S2026_SPRING_COM_06,14.5,13.17,18.5,3.0,26.88,76.05,PASSED,Буян.Номин,MID,Computer Graphics,Graphics-based simulation for learning environments,65.85,74.0,76.8,4,MEDIUM_RISK
STU_0003,S2025_WINTER,S2025_WINTER_COM_02,14.0,13.83,19.38,4.0,26.17,77.38,PASSED,Төмөр.Бат-Эрдэнэ,HIGH,Computer Graphics,Interactive visualization tool for academic data,69.15,77.52,74.77142857142857,4,MEDIUM_RISK
STU_0024,S2025_WINTER,S2025_WINTER_COM_03,14.5,13.67,19.12,3.0,27.25,77.54,PASSED,Ням.Ариунзаяа,MID,Database Systems,Relational data model for defense score analysis,68.35,76.48,77.85714285714286,4,MEDIUM_RISK
STU_0202,S2026_SPRING,S2026_SPRING_COM_06,13.5,14.17,18.83,0.0,26.25,72.75,PASSED,Цогт.Номин,LOW,Mobile Applications,Android-based student progress tracking application,70.85,75.32,75.0,2,LOW_RISK
STU_0143,S2026_SPRING,S2026_SPRING_COM_08,12.5,14.0,18.12,3.5,25.17,73.29,PASSED,Бат.Сод-Эрдэнэ,LOW,IoT/Embedded Systems,Embedded attendance tracking prototype,70.0,72.48,71.91428571428571,2,LOW_RISK
STU_0041,S2025_WINTER,S2025_WINTER_COM_03,13.0,14.17,18.75,0.0,27.62,73.54,PASSED,Ням.Эрдэнэсувд,LOW,Mobile Applications,Android-based student progress tracking application,70.85,75.0,78.91428571428571,2,LOW_RISK
STU_0222,S2026_SPRING,S2026_SPRING_COM_07,13.5,14.17,19.25,3.5,24.5,74.92,PASSED,Бат.Сод-Эрдэнэ,LOW,E-Commerce Systems,Shopping cart and order tracking system,70.85,77.0,70.0,2,LOW_RISK
STU_0010,S2025_WINTER,S2025_WINTER_COM_05,12.5,13.62,18.75,3.5,26.62,74.99,PASSED,Цогт.Энхрий,MID,Web Systems,Web-based academic workflow management system,68.1,75.0,76.05714285714286,2,LOW_RISK
STU_0111,S2026_SPRING,S2026_SPRING_COM_06,13.5,13.0,18.5,3.5,26.62,75.12,PASSED,Буян.Одгэрэл,MID,Computer Graphics,Graphics-based simulation for learning environments,65.0,74.0,76.05714285714286,2,LOW_RISK
STU_0105,S2026_SPRING,S2026_SPRING_COM_06,13.0,14.5,19.83,0.0,27.88,75.21,PASSED,Сүх.Билгүүн,MID,Mobile Applications,Mobile application for campus service access,72.5,79.32,79.65714285714286,2,LOW_RISK
STU_0133,S2026_SPRING,S2026_SPRING_COM_07,13.5,13.67,18.25,3.5,26.5,75.42,PASSED,Очир.Ганзориг,MID,E-Commerce Systems,Online marketplace prototype for local businesses,68.35,73.0,75.71428571428571,2,LOW_RISK
STU_0091,S2026_SPRING,S2026_SPRING_COM_06,11.5,13.5,19.17,3.5,28.0,75.67,PASSED,Алтан.Сод-Эрдэнэ,HIGH,Mobile Applications,Android-based student progress tracking application,67.5,76.68,80.0,2,LOW_RISK
STU_0225,S2026_SPRING,S2026_SPRING_COM_09,13.0,13.5,18.33,3.5,27.38,75.71,PASSED,Очир.Наран,LOW,Mobile Applications,Android-based student progress tracking application,67.5,73.32,78.22857142857143,2,LOW_RISK
STU_0014,S2025_WINTER,S2025_WINTER_COM_06,12.0,13.67,18.75,4.0,27.33,75.75,PASSED,Жаргал.Марал,LOW,Computer Graphics,Graphics-based simulation for learning environments,68.35,75.0,78.08571428571429,2,LOW_RISK
STU_0098,S2026_SPRING,S2026_SPRING_COM_09,13.5,13.83,18.5,3.5,26.5,75.83,PASSED,Цогт.Бат-Эрдэнэ,MID,Cloud/Microservices,Containerized service architecture for student systems,69.15,74.0,75.71428571428571,2,LOW_RISK
STU_0165,S2026_SPRING,S2026_SPRING_COM_09,13.0,13.33,18.83,3.5,27.25,75.91,PASSED,Сайн.Тэмүүлэн,MID,Database Systems,Relational data model for defense score analysis,66.65,75.32,77.85714285714286,2,LOW_RISK
STU_0217,S2026_SPRING,S2026_SPRING_COM_05,13.0,14.62,18.75,3.5,26.12,75.99,PASSED,Мөнх.Идэр,MID,E-Commerce Systems,Shopping cart and order tracking system,73.1,75.0,74.62857142857143,2,LOW_RISK
