student_id,season_id,commission_id,supervisor_score,first_defense_score,preliminary_score,reviewer_score,final_defense_score,total_score,result_status,student_name,gpa_band,topic_area,topic_title,first_pct,prelim_pct,final_pct,risk_score,risk_label
STU_0171,S2026_SPRING,S2026_SPRING_COM_08,14.5,14.33,18.5,3.5,25.17,76.0,PASSED,Төмөр.Номин,LOW,Cybersecurity,Secure authentication model for student information systems,71.65,74.0,71.91428571428571,2,LOW_RISK
STU_0220,S2026_SPRING,S2026_SPRING_COM_08,13.0,13.67,18.5,4.0,27.0,76.17,PASSED,Бат.Хулан,MID,Database Systems,Database design for thesis management workflows,68.35,74.0,77.14285714285714,2,LOW_RISK
STU_0075,S2026_SPRING,S2026_SPRING_COM_08,13.0,14.67,19.25,3.5,26.0,76.42,PASSED,Эрдэнэ.Оюун,MID,AI/Data Analysis,Data analytics dashboard for academic evaluation,73.35,77.0,74.28571428571429,2,LOW_RISK
STU_0110,S2026_SPRING,S2026_SPRING_COM_07,13.0,13.67,18.25,4.0,27.5,76.42,PASSED,Жаргал.Тэмүүлэн,LOW,Education Technology,Learning progress dashboard for undergraduate courses,68.35,73.0,78.57142857142857,2,LOW_RISK
STU_0027,S2025_WINTER,S2025_WINTER_COM_02,13.5,14.5,19.12,3.5,26.17,76.79,PASSED,Эрдэнэ.Төгөлдөр,MID,Computer Graphics,Graphics-based simulation for learning environments,72.5,76.48,74.77142857142857,2,LOW_RISK
STU_0119,S2026_SPRING,S2026_SPRING_COM_03,13.0,13.67,18.62,4.0,27.5,76.79,PASSED,Бат.Хулан,MID,Computer Graphics,Graphics-based simulation for learning environments,68.35,74.48,78.57142857142857,2,LOW_RISK
STU_0150,S2026_SPRING,S2026_SPRING_COM_02,13.5,13.62,18.62,3.5,27.6,76.84,PASSED,Эрдэнэ.Тэнүүн,LOW,IoT/Embedded Systems,IoT-based classroom environment monitoring system,68.1,74.48,78.85714285714286,2,LOW_RISK
STU_0042,S2025_WINTER,S2025_WINTER_COM_05,14.0,14.25,18.12,3.0,27.62,76.99,PASSED,Төмөр.Энхрий,LOW,Mobile Applications,Android-based student progress tracking application,71.25,72.48,78.91428571428571,2,LOW_RISK
STU_0194,S2026_SPRING,S2026_SPRING_COM_06,15.0,14.0,18.83,3.5,25.75,77.08,PASSED,Очир.Ганзориг,MID,Web Systems,Web-based academic workflow management system,70.0,75.32,73.57142857142857,2,LOW_RISK
STU_0005,S2025_WINTER,S2025_WINTER_COM_01,13.5,15.0,19.17,3.5,26.0,77.17,PASSED,Сайн.Тэмүүлэн,LOW,Web Systems,Web-based academic workflow management system,75.0,76.68,74.28571428571429,2,LOW_RISK
STU_0094,S2026_SPRING,S2026_SPRING_COM_03,13.0,15.67,19.12,3.5,25.88,77.17,PASSED,Мөнх.Оюун,MID,Mobile Applications,Mobile application for campus service access,78.35,76.48,73.94285714285714,2,LOW_RISK
STU_0117,S2026_SPRING,S2026_SPRING_COM_02,13.0,13.62,18.25,4.0,28.5,77.37,PASSED,Ган.Оюун,MID,Web Systems,Web-based academic workflow management system,68.1,73.0,81.42857142857143,2,LOW_RISK
STU_0135,S2026_SPRING,S2026_SPRING_COM_03,14.0,13.5,18.5,4.0,27.38,77.38,PASSED,Жаргал.Болор,MID,E-Commerce Systems,Online marketplace prototype for local businesses,67.5,74.0,78.22857142857143,2,LOW_RISK
STU_0223,S2026_SPRING,S2026_SPRING_COM_01,13.5,13.83,18.67,3.5,28.0,77.5,PASSED,Сүх.Болор,MID,AI/Data Analysis,Statistical analysis of thesis defense scoring behavior,69.15,74.68,80.0,2,LOW_RISK
STU_0161,S2026_SPRING,S2026_SPRING_COM_03,14.0,13.67,18.25,3.5,28.12,77.54,PASSED,Жаргал.Ганзориг,LOW,E-Commerce Systems,Shopping cart and order tracking system,68.35,73.0,80.34285714285714,2,LOW_RISK
STU_0203,S2026_SPRING,S2026_SPRING_COM_03,13.0,13.83,19.0,4.0,27.75,77.58,PASSED,Очир.Болор,LOW,Education Technology,Learning progress dashboard for undergraduate courses,69.15,76.0,79.28571428571429,2,LOW_RISK
STU_0070,S2026_SPRING,S2026_SPRING_COM_03,14.0,14.33,19.88,0.0,29.38,77.59,PASSED,Болд.Билгүүн,MID,Computer Graphics,Graphics-based simulation for learning environments,71.65,79.52,83.94285714285714,2,LOW_RISK
STU_0187,S2026_SPRING,S2026_SPRING_COM_06,13.0,13.33,18.67,4.0,29.0,78.0,PASSED,Сайн.Тэмүүлэн,LOW,Cybersecurity,Access-control model for academic document systems,66.65,74.68,82.85714285714286,2,LOW_RISK
STU_0069,S2026_SPRING,S2026_SPRING_COM_01,14.0,13.5,19.33,4.0,27.25,78.08,PASSED,Ган.Оюун,LOW,Cloud/Microservices,Containerized service architecture for student systems,67.5,77.32,77.85714285714286,2,LOW_RISK
STU_0182,S2026_SPRING,S2026_SPRING_COM_06,13.5,13.17,18.17,3.5,29.75,78.09,PASSED,Болд.Болор,MID,Cybersecurity,Secure authentication model for student information systems,65.85,72.68,85.0,2,LOW_RISK
STU_0180,S2026_SPRING,S2026_SPRING_COM_02,14.0,14.75,20.0,0.0,29.8,78.55,PASSED,Дорж.Марал,HIGH,Computer Graphics,Graphics-based simulation for learning environments,73.75,80.0,85.14285714285714,2,LOW_RISK
STU_0154,S2026_SPRING,S2026_SPRING_COM_01,15.0,16.0,19.83,0.0,27.75,78.58,PASSED,Сүх.Марал,HIGH,Education Technology,Digital rubric system for student assessment,80.0,79.32,79.28571428571429,2,LOW_RISK
STU_0053,S2026_SPRING,S2026_SPRING_COM_04,13.5,13.38,18.5,4.0,29.33,78.71,PASSED,Сүх.Билгүүн,MID,E-Commerce Systems,Shopping cart and order tracking system,66.9,74.0,83.8,2,LOW_RISK
STU_0068,S2026_SPRING,S2026_SPRING_COM_02,15.0,13.75,18.88,3.5,27.6,78.73,PASSED,Ням.Саруул,MID,IoT/Embedded Systems,Embedded attendance tracking prototype,68.75,75.52,78.85714285714286,2,LOW_RISK
STU_0013,S2025_WINTER,S2025_WINTER_COM_04,13.0,13.83,19.17,4.0,29.17,79.17,PASSED,Сүх.Билгүүн,LOW,Education Technology,Learning progress dashboard for undergraduate courses,69.15,76.68,83.34285714285714,2,LOW_RISK
STU_0007,S2025_WINTER,S2025_WINTER_COM_07,14.5,13.88,18.5,4.0,28.3,79.18,PASSED,Жаргал.Тэнүүн,HIGH,Database Systems,Database design for thesis management workflows,69.4,74.0,80.85714285714286,2,LOW_RISK
STU_0132,S2026_SPRING,S2026_SPRING_COM_06,14.0,13.67,19.83,4.0,27.75,79.25,PASSED,Мөнх.Тэнүүн,MID,AI/Data Analysis,Statistical analysis of thesis defense scoring behavior,68.35,79.32,79.28571428571429,2,LOW_RISK
STU_0205,S2026_SPRING,S2026_SPRING_COM_07,14.5,13.83,19.25,4.0,27.67,79.25,PASSED,Цогт.Болор,MID,Mobile Applications,Mobile application for campus service access,69.15,77.0,79.05714285714286,2,LOW_RISK
STU_0108,S2026_SPRING,S2026_SPRING_COM_01,14.0,13.83,18.33,4.5,28.75,79.41,PASSED,Ням.Идэр,HIGH,Computer Graphics,Interactive visualization tool for academic data,69.15,73.32,82.14285714285714,2,LOW_RISK
STU_0158,S2026_SPRING,S2026_SPRING_COM_03,14.5,13.83,18.5,3.5,29.38,79.71,PASSED,Болд.Дөлгөөн,MID,Cybersecurity,Access-control model for academic document systems,69.15,74.0,83.94285714285714,2,LOW_RISK
STU_0103,S2026_SPRING,S2026_SPRING_COM_05,14.0,15.62,20.38,0.0,29.88,79.88,PASSED,Ням.Тэнүүн,MID,Computer Graphics,Graphics-based simulation for learning environments,78.1,81.52,85.37142857142857,2,LOW_RISK
STU_0037,S2025_WINTER,S2025_WINTER_COM_07,14.5,15.5,21.0,0.0,29.7,80.7,PASSED,Болд.Ариунзаяа,MID,AI/Data Analysis,Statistical analysis of thesis defense scoring behavior,77.5,84.0,84.85714285714286,2,LOW_RISK
STU_0100,S2026_SPRING,S2026_SPRING_COM_09,14.5,13.83,19.0,3.5,29.88,80.71,PASSED,Ган.Болор,HIGH,Education Technology,Learning progress dashboard for undergraduate courses,69.15,76.0,85.37142857142857,2,LOW_RISK
STU_0101,S2026_SPRING,S2026_SPRING_COM_06,15.0,15.83,20.67,0.0,29.5,81.0,PASSED,Төмөр.Энхжин,MID,E-Commerce Systems,Online marketplace prototype for local businesses,79.15,82.68,84.28571428571429,2,LOW_RISK
STU_0035,S2025_WINTER,S2025_WINTER_COM_06,13.5,13.17,20.88,4.0,29.5,81.05,PASSED,Төмөр.Эрдэнэсувд,MID,Database Systems,Database design for thesis management workflows,65.85,83.52,84.28571428571429,2,LOW_RISK
STU_0085,S2026_SPRING,S2026_SPRING_COM_07,15.0,13.33,18.5,4.0,31.0,81.83,PASSED,Сүх.Хулан,MID,Computer Graphics,Graphics-based simulation for learning environments,66.65,74.0,88.57142857142857,2,LOW_RISK
STU_0051,S2026_SPRING,S2026_SPRING_COM_05,14.5,14.88,22.25,0.0,32.75,84.38,PASSED,Цогт.Ариунзаяа,HIGH,Computer Graphics,Graphics-based simulation for learning environments,74.4,89.0,93.57142857142857,2,LOW_RISK
STU_0045,S2025_WINTER,S2025_WINTER_COM_04,12.5,14.17,18.0,3.5,27.0,75.17,PASSED,Ням.Ариунзаяа,LOW,Database Systems,Relational data model for defense score analysis,70.85,72.0,77.14285714285714,0,LOW_RISK
STU_0018,S2025_WINTER,S2025_WINTER_COM_04,12.5,14.33,18.33,4.0,27.67,76.83,PASSED,Дорж.Дөлгөөн,LOW,Computer Graphics,Interactive visualization tool for academic data,71.65,73.32,79.05714285714286,0,LOW_RISK
STU_0084,S2026_SPRING,S2026_SPRING_COM_05,13.0,14.25,18.38,3.5,27.88,77.01,PASSED,Цогт.Наран,MID,Education Technology,Learning progress dashboard for undergraduate courses,71.25,73.52,79.65714285714286,0,LOW_RISK
STU_0112,S2026_SPRING,S2026_SPRING_COM_09,14.0,14.0,18.83,3.5,26.88,77.21,PASSED,Ням.Төгөлдөр,LOW,Cloud/Microservices,Containerized service architecture for student systems,70.0,75.32,76.8,0,LOW_RISK
STU_0071,S2026_SPRING,S2026_SPRING_COM_09,13.5,14.67,19.33,3.5,26.38,77.38,PASSED,Төмөр.Эрдэнэсувд,LOW,Cloud/Microservices,Microservice-based thesis evaluation platform,73.35,77.32,75.37142857142857,0,LOW_RISK
STU_0001,S2025_WINTER,S2025_WINTER_COM_07,12.5,14.38,18.75,4.0,28.1,77.73,PASSED,Сүх.Саруул,LOW,AI/Data Analysis,Statistical analysis of thesis defense scoring behavior,71.9,75.0,80.28571428571429,0,LOW_RISK
STU_0073,S2026_SPRING,S2026_SPRING_COM_03,15.0,14.0,18.0,4.0,26.75,77.75,PASSED,Болд.Эрдэнэсувд,MID,Database Systems,Relational data model for defense score analysis,70.0,72.0,76.42857142857143,0,LOW_RISK
STU_0147,S2026_SPRING,S2026_SPRING_COM_09,13.5,14.67,19.5,3.5,26.75,77.92,PASSED,Дорж.Ананд,MID,Mobile Applications,Mobile application for campus service access,73.35,78.0,76.42857142857143,0,LOW_RISK
STU_0019,S2025_WINTER,S2025_WINTER_COM_02,13.5,14.17,19.0,3.5,28.33,78.5,PASSED,Жаргал.Хүслэн,MID,Database Systems,Relational data model for defense score analysis,70.85,76.0,80.94285714285714,0,LOW_RISK
STU_0121,S2026_SPRING,S2026_SPRING_COM_02,13.0,14.62,18.88,4.0,28.0,78.5,PASSED,Болд.Ганзориг,MID,E-Commerce Systems,Online marketplace prototype for local businesses,73.1,75.52,80.0,0,LOW_RISK
STU_0174,S2026_SPRING,S2026_SPRING_COM_07,14.0,14.17,19.5,3.5,27.33,78.5,PASSED,Буян.Бат-Эрдэнэ,LOW,Computer Graphics,Graphics-based simulation for learning environments,70.85,78.0,78.08571428571429,0,LOW_RISK
STU_0033,S2025_WINTER,S2025_WINTER_COM_02,14.0,14.0,19.0,4.0,27.67,78.67,PASSED,Буян.Саруул,HIGH,Cloud/Microservices,Containerized service architecture for student systems,70.0,76.0,79.05714285714286,0,LOW_RISK
STU_0142,S2026_SPRING,S2026_SPRING_COM_03,13.0,14.67,19.88,4.0,27.38,78.93,PASSED,Цогт.Тэнүүн,MID,Computer Graphics,Graphics-based simulation for learning environments,73.35,79.52,78.22857142857143,0,LOW_RISK
STU_0090,S2026_SPRING,S2026_SPRING_COM_04,15.0,14.12,18.17,3.5,28.17,78.96,PASSED,Сайн.Тэнүүн,LOW,E-Commerce Systems,Shopping cart and order tracking system,70.6,72.68,80.48571428571428,0,LOW_RISK
STU_0200,S2026_SPRING,S2026_SPRING_COM_05,14.0,14.25,19.62,3.5,27.62,78.99,PASSED,Цогт.Оюун,MID,Web Systems,Role-based dashboard for university information systems,71.25,78.48,78.91428571428571,0,LOW_RISK
STU_0058,S2026_SPRING,S2026_SPRING_COM_07,14.5,14.0,18.5,4.0,28.0,79.0,PASSED,Очир.Саруул,MID,Mobile Applications,Mobile application for campus service access,70.0,74.0,80.0,0,LOW_RISK
STU_0126,S2026_SPRING,S2026_SPRING_COM_04,13.5,15.0,18.83,4.0,27.67,79.0,PASSED,Эрдэнэ.Сод-Эрдэнэ,LOW,IoT/Embedded Systems,Embedded attendance tracking prototype,75.0,75.32,79.05714285714286,0,LOW_RISK
STU_0087,S2026_SPRING,S2026_SPRING_COM_06,13.0,14.0,19.67,4.0,28.38,79.05,PASSED,Алтан.Сод-Эрдэнэ,MID,Web Systems,Web-based academic workflow management system,70.0,78.68,81.08571428571429,0,LOW_RISK
STU_0115,S2026_SPRING,S2026_SPRING_COM_01,13.5,14.83,18.5,4.0,28.25,79.08,PASSED,Мөнх.Номин,MID,E-Commerce Systems,Shopping cart and order tracking system,74.15,74.0,80.71428571428571,0,LOW_RISK
STU_0191,S2026_SPRING,S2026_SPRING_COM_05,14.5,14.12,19.0,4.0,27.5,79.12,PASSED,Ням.Бат-Эрдэнэ,HIGH,E-Commerce Systems,Shopping cart and order tracking system,70.6,76.0,78.57142857142857,0,LOW_RISK
STU_0064,S2026_SPRING,S2026_SPRING_COM_05,14.5,14.75,19.5,3.5,26.88,79.13,PASSED,Буян.Саруул,MID,IoT/Embedded Systems,IoT-based classroom environment monitoring system,73.75,78.0,76.8,0,LOW_RISK
STU_0083,S2026_SPRING,S2026_SPRING_COM_03,13.0,14.0,19.88,4.0,28.25,79.13,PASSED,Бат.Номин,MID,E-Commerce Systems,Online marketplace prototype for local businesses,70.0,79.52,80.71428571428571,0,LOW_RISK
STU_0052,S2026_SPRING,S2026_SPRING_COM_09,13.0,14.33,18.33,4.0,29.5,79.16,PASSED,Болд.Тэмүүлэн,MID,Cloud/Microservices,Microservice-based thesis evaluation platform,71.65,73.32,84.28571428571429,0,LOW_RISK
STU_0149,S2026_SPRING,S2026_SPRING_COM_04,11.5,14.75,20.67,3.5,29.0,79.42,PASSED,Ган.Билгүүн,MID,Cybersecurity,Secure authentication model for student information systems,73.75,82.68,82.85714285714286,0,LOW_RISK
STU_0104,S2026_SPRING,S2026_SPRING_COM_07,14.0,14.5,18.75,4.0,28.33,79.58,PASSED,Сүх.Наран,MID,AI/Data Analysis,Statistical analysis of thesis defense scoring behavior,72.5,75.0,80.94285714285714,0,LOW_RISK
STU_0130,S2026_SPRING,S2026_SPRING_COM_04,12.5,14.75,19.0,4.0,29.33,79.58,PASSED,Буян.Идэр,MID,E-Commerce Systems,Online marketplace prototype for local businesses,73.75,76.0,83.8,0,LOW_RISK
STU_0137,S2026_SPRING,S2026_SPRING_COM_01,14.0,15.0,19.33,3.5,27.75,79.58,PASSED,Болд.Идэр,MID,Computer Graphics,Interactive visualization tool for academic data,75.0,77.32,79.28571428571429,0,LOW_RISK
STU_0040,S2025_WINTER,S2025_WINTER_COM_07,13.5,14.12,19.25,3.5,29.3,79.67,PASSED,Ням.Мөнх-Оргил,MID,Web Systems,Web-based academic workflow management system,70.6,77.0,83.71428571428571,0,LOW_RISK
STU_0016,S2025_WINTER,S2025_WINTER_COM_07,13.5,14.75,20.0,3.5,28.0,79.75,PASSED,Сүх.Ананд,MID,Mobile Applications,Mobile application for campus service access,73.75,80.0,80.0,0,LOW_RISK
STU_0099,S2026_SPRING,S2026_SPRING_COM_02,14.0,15.5,20.5,3.5,26.4,79.9,PASSED,Эрдэнэ.Эрдэнэсувд,MID,Cybersecurity,Access-control model for academic document systems,77.5,82.0,75.42857142857143,0,LOW_RISK
STU_0020,S2025_WINTER,S2025_WINTER_COM_03,14.0,14.17,19.12,4.0,28.62,79.91,PASSED,Мөнх.Ариунзаяа,HIGH,Mobile Applications,Android-based student progress tracking application,70.85,76.48,81.77142857142857,0,LOW_RISK
STU_0034,S2025_WINTER,S2025_WINTER_COM_01,14.5,14.67,19.33,3.5,28.0,80.0,PASSED,Ням.Оюун,MID,Mobile Applications,Android-based student progress tracking application,73.35,77.32,80.0,0,LOW_RISK
STU_0173,S2026_SPRING,S2026_SPRING_COM_01,13.0,14.67,19.0,4.0,29.5,80.17,PASSED,Сайн.Марал,MID,AI/Data Analysis,Statistical analysis of thesis defense scoring behavior,73.35,76.0,84.28571428571429,0,LOW_RISK
STU_0096,S2026_SPRING,S2026_SPRING_COM_03,13.0,15.33,19.25,3.5,29.12,80.2,PASSED,Төмөр.Билгүүн,MID,Cloud/Microservices,Containerized service architecture for student systems,76.65,77.0,83.2,0,LOW_RISK
STU_0198,S2026_SPRING,S2026_SPRING_COM_08,14.5,14.5,19.88,4.0,27.33,80.21,PASSED,Бат.Бат-Эрдэнэ,MID,Cybersecurity,Secure authentication model for student information systems,72.5,79.52,78.08571428571429,0,LOW_RISK
STU_0006,S2025_WINTER,S2025_WINTER_COM_05,14.0,15.62,20.0,4.0,26.62,80.24,PASSED,Цогт.Одгэрэл,MID,Mobile Applications,Android-based student progress tracking application,78.1,80.0,76.05714285714286,0,LOW_RISK
STU_0044,S2025_WINTER,S2025_WINTER_COM_05,13.0,14.62,18.88,4.0,29.75,80.25,PASSED,Алтан.Марал,HIGH,Mobile Applications,Mobile application for campus service access,73.1,75.52,85.0,0,LOW_RISK
STU_0092,S2026_SPRING,S2026_SPRING_COM_08,12.5,14.33,19.62,4.0,29.83,80.28,PASSED,Төмөр.Тэнүүн,MID,IoT/Embedded Systems,Embedded attendance tracking prototype,71.65,78.48,85.22857142857143,0,LOW_RISK
