student_id,season_id,commission_id,supervisor_score,first_defense_score,preliminary_score,reviewer_score,final_defense_score,total_score,result_status,first_pct,prelim_pct,final_pct,progress_first_to_prelim,progress_prelim_to_final,progress_archetype,student_name,gpa_band
STU_0001,S2025_WINTER,S2025_WINTER_COM_07,12.5,14.38,18.75,4.0,28.1,77.73,PASSED,71.9,75.0,80.28571428571429,3.0999999999999943,5.285714285714292,NORMAL_TRAJECTORY,Сүх.Саруул,LOW
STU_0002,S2025_WINTER,S2025_WINTER_COM_02,13.0,14.67,19.5,4.0,30.67,81.84,PASSED,73.35,78.0,87.62857142857143,4.650000000000006,9.628571428571433,STEADY_IMPROVER,Алтан.Хүслэн,MID
STU_0003,S2025_WINTER,S2025_WINTER_COM_02,14.0,13.83,19.38,4.0,26.17,77.38,PASSED,69.15,77.52,74.77142857142857,8.36999999999999,-2.748571428571424,NORMAL_TRAJECTORY,Төмөр.Бат-Эрдэнэ,HIGH
STU_0004,S2025_WINTER,S2025_WINTER_COM_03,12.5,12.5,17.88,3.5,28.0,74.38,PASSED,62.5,71.52,80.0,9.019999999999996,8.480000000000004,STEADY_IMPROVER,Сүх.Номин,LOW
STU_0005,S2025_WINTER,S2025_WINTER_COM_01,13.5,15.0,19.17,3.5,26.0,77.17,PASSED,75.0,76.68,74.28571428571429,1.6800000000000068,-2.394285714285715,NORMAL_TRAJECTORY,Сайн.Тэмүүлэн,LOW
STU_0006,S2025_WINTER,S2025_WINTER_COM_05,14.0,15.62,20.0,4.0,26.62,80.24,PASSED,78.1,80.0,76.05714285714286,1.9000000000000057,-3.942857142857136,NORMAL_TRAJECTORY,Цогт.Одгэрэл,MID
STU_0007,S2025_WINTER,S2025_WINTER_COM_07,14.5,13.88,18.5,4.0,28.3,79.18,PASSED,69.4,74.0,80.85714285714286,4.599999999999994,6.857142857142861,NORMAL_TRAJECTORY,Жаргал.Тэнүүн,HIGH
STU_0008,S2025_WINTER,S2025_WINTER_COM_04,13.5,15.83,21.5,4.5,31.0,86.33,PASSED,79.15,86.0,88.57142857142857,6.849999999999994,2.5714285714285694,NORMAL_TRAJECTORY,Жаргал.Марал,HIGH
STU_0009,S2025_WINTER,S2025_WINTER_COM_02,14.0,13.67,17.38,3.0,25.17,73.22,PASSED,68.35,69.52,71.91428571428571,1.1700000000000017,2.394285714285715,NORMAL_TRAJECTORY,Мөнх.Ананд,LOW
STU_0010,S2025_WINTER,S2025_WINTER_COM_05,12.5,13.62,18.75,3.5,26.62,74.99,PASSED,68.1,75.0,76.05714285714286,6.900000000000006,1.057142857142864,NORMAL_TRAJECTORY,Цогт.Энхрий,MID
STU_0011,S2025_WINTER,S2025_WINTER_COM_04,13.0,15.0,19.33,4.0,30.5,81.83,PASSED,75.0,77.32,87.14285714285714,2.319999999999993,9.822857142857146,STEADY_IMPROVER,Буян.Ананд,HIGH
STU_0012,S2025_WINTER,S2025_WINTER_COM_06,14.0,15.5,21.75,4.0,33.0,88.25,PASSED,77.5,87.0,94.28571428571429,9.5,7.285714285714292,STEADY_IMPROVER,Буян.Наран,HIGH
STU_0013,S2025_WINTER,S2025_WINTER_COM_04,13.0,13.83,19.17,4.0,29.17,79.17,PASSED,69.15,76.68,83.34285714285714,7.530000000000001,6.662857142857135,STEADY_IMPROVER,Сүх.Билгүүн,LOW
STU_0014,S2025_WINTER,S2025_WINTER_COM_06,12.0,13.67,18.75,4.0,27.33,75.75,PASSED,68.35,75.0,78.08571428571429,6.650000000000006,3.085714285714289,NORMAL_TRAJECTORY,Жаргал.Марал,LOW
STU_0015,S2025_WINTER,S2025_WINTER_COM_06,14.0,14.5,19.62,4.0,30.5,82.62,PASSED,72.5,78.48,87.14285714285714,5.980000000000004,8.662857142857135,STEADY_IMPROVER,Ням.Идэр,MID
STU_0016,S2025_WINTER,S2025_WINTER_COM_07,13.5,14.75,20.0,3.5,28.0,79.75,PASSED,73.75,80.0,80.0,6.25,0.0,NORMAL_TRAJECTORY,Сүх.Ананд,MID
STU_0017,S2025_WINTER,S2025_WINTER_COM_06,13.0,15.5,20.38,3.5,29.17,81.55,PASSED,77.5,81.52,83.34285714285714,4.019999999999996,1.8228571428571456,NORMAL_TRAJECTORY,Ням.Тэнүүн,LOW
STU_0018,S2025_WINTER,S2025_WINTER_COM_04,12.5,14.33,18.33,4.0,27.67,76.83,PASSED,71.65,73.32,79.05714285714286,1.6699999999999875,5.737142857142871,NORMAL_TRAJECTORY,Дорж.Дөлгөөн,LOW
STU_0019,S2025_WINTER,S2025_WINTER_COM_02,13.5,14.17,19.0,3.5,28.33,78.5,PASSED,70.85,76.0,80.94285714285714,5.150000000000006,4.942857142857136,NORMAL_TRAJECTORY,Жаргал.Хүслэн,MID
STU_0020,S2025_WINTER,S2025_WINTER_COM_03,14.0,14.17,19.12,4.0,28.62,79.91,PASSED,70.85,76.48,81.77142857142857,5.63000000000001,5.291428571428568,NORMAL_TRAJECTORY,Мөнх.Ариунзаяа,HIGH
STU_0021,S2025_WINTER,S2025_WINTER_COM_03,11.5,13.67,0.0,0.0,27.25,52.42,FAILED,68.35,0.0,77.85714285714286,-68.35,77.85714285714286,NORMAL_TRAJECTORY,Очир.Идэр,MID
STU_0022,S2025_WINTER,S2025_WINTER_COM_01,13.0,14.67,17.83,3.5,25.0,74.0,PASSED,73.35,71.32,71.42857142857143,-2.030000000000001,0.10857142857143742,NORMAL_TRAJECTORY,Буян.Марал,MID
STU_0023,S2025_WINTER,S2025_WINTER_COM_04,13.5,15.83,23.0,4.5,30.83,87.66,PASSED,79.15,92.0,88.08571428571429,12.849999999999994,-3.914285714285711,NORMAL_TRAJECTORY,Төмөр.Энхрий,MID
STU_0024,S2025_WINTER,S2025_WINTER_COM_03,14.5,13.67,19.12,3.0,27.25,77.54,PASSED,68.35,76.48,77.85714285714286,8.13000000000001,1.3771428571428572,NORMAL_TRAJECTORY,Ням.Ариунзаяа,MID
STU_0025,S2025_WINTER,S2025_WINTER_COM_05,14.5,14.25,19.75,4.0,30.5,83.0,PASSED,71.25,79.0,87.14285714285714,7.75,8.142857142857139,STEADY_IMPROVER,Алтан.Төгөлдөр,HIGH
STU_0026,S2025_WINTER,S2025_WINTER_COM_01,13.5,13.83,19.67,0.0,27.0,74.0,PASSED,69.15,78.68,77.14285714285714,9.530000000000001,-1.537142857142868,NORMAL_TRAJECTORY,Төмөр.Номин,MID
STU_0027,S2025_WINTER,S2025_WINTER_COM_02,13.5,14.5,19.12,3.5,26.17,76.79,PASSED,72.5,76.48,74.77142857142857,3.980000000000004,-1.7085714285714317,NORMAL_TRAJECTORY,Эрдэнэ.Төгөлдөр,MID
STU_0028,S2025_WINTER,S2025_WINTER_COM_03,13.5,13.17,18.0,3.5,25.88,74.05,PASSED,65.85,72.0,73.94285714285714,6.150000000000006,1.942857142857136,NORMAL_TRAJECTORY,Ган.Тэнүүн,LOW
STU_0029,S2025_WINTER,S2025_WINTER_COM_05,14.5,15.88,19.75,4.0,28.75,82.88,PASSED,79.4,79.0,82.14285714285714,-0.4000000000000057,3.142857142857139,NORMAL_TRAJECTORY,Мөнх.Ариунзаяа,MID
STU_0030,S2025_WINTER,S2025_WINTER_COM_06,13.0,15.83,20.5,4.0,28.5,81.83,PASSED,79.15,82.0,81.42857142857143,2.8499999999999943,-0.5714285714285694,NORMAL_TRAJECTORY,Эрдэнэ.Болор,MID
STU_0031,S2025_WINTER,S2025_WINTER_COM_07,13.0,15.5,20.25,3.5,29.8,82.05,PASSED,77.5,81.0,85.14285714285714,3.5,4.142857142857139,NORMAL_TRAJECTORY,Төмөр.Энхжин,MID
STU_0032,S2025_WINTER,S2025_WINTER_COM_02,15.0,14.5,18.62,4.0,28.17,80.29,PASSED,72.5,74.48,80.48571428571428,1.980000000000004,6.0057142857142765,NORMAL_TRAJECTORY,Төмөр.Оюун,MID
STU_0033,S2025_WINTER,S2025_WINTER_COM_02,14.0,14.0,19.0,4.0,27.67,78.67,PASSED,70.0,76.0,79.05714285714286,6.0,3.057142857142864,NORMAL_TRAJECTORY,Буян.Саруул,HIGH
STU_0034,S2025_WINTER,S2025_WINTER_COM_01,14.5,14.67,19.33,3.5,28.0,80.0,PASSED,73.35,77.32,80.0,3.969999999999999,2.680000000000007,NORMAL_TRAJECTORY,Ням.Оюун,MID
STU_0035,S2025_WINTER,S2025_WINTER_COM_06,13.5,13.17,20.88,4.0,29.5,81.05,PASSED,65.85,83.52,84.28571428571429,17.67,0.7657142857142958,RECOVERED_AFTER_WEAK_START,Төмөр.Эрдэнэсувд,MID
STU_0036,S2025_WINTER,S2025_WINTER_COM_01,14.5,13.83,18.0,3.5,25.5,75.33,PASSED,69.15,72.0,72.85714285714286,2.8499999999999943,0.8571428571428612,NORMAL_TRAJECTORY,Сайн.Дөлгөөн,MID
STU_0037,S2025_WINTER,S2025_WINTER_COM_07,14.5,15.5,21.0,0.0,29.7,80.7,PASSED,77.5,84.0,84.85714285714286,6.5,0.8571428571428612,NORMAL_TRAJECTORY,Болд.Ариунзаяа,MID
STU_0038,S2025_WINTER,S2025_WINTER_COM_01,14.0,12.0,17.67,3.5,26.5,73.67,PASSED,60.0,70.68,75.71428571428571,10.680000000000007,5.034285714285701,STEADY_IMPROVER,Сайн.Эрдэнэсувд,LOW
STU_0039,S2025_WINTER,S2025_WINTER_COM_01,13.0,12.0,16.67,3.0,26.0,70.67,PASSED,60.0,66.68,74.28571428571429,6.680000000000007,7.605714285714285,PERSISTENTLY_AT_RISK,Сүх.Хүслэн,MID
STU_0040,S2025_WINTER,S2025_WINTER_COM_07,13.5,14.12,19.25,3.5,29.3,79.67,PASSED,70.6,77.0,83.71428571428571,6.400000000000006,6.714285714285708,STEADY_IMPROVER,Ням.Мөнх-Оргил,MID
STU_0041,S2025_WINTER,S2025_WINTER_COM_03,13.0,14.17,18.75,0.0,27.62,73.54,PASSED,70.85,75.0,78.91428571428571,4.150000000000006,3.914285714285711,NORMAL_TRAJECTORY,Ням.Эрдэнэсувд,LOW
STU_0042,S2025_WINTER,S2025_WINTER_COM_05,14.0,14.25,18.12,3.0,27.62,76.99,PASSED,71.25,72.48,78.91428571428571,1.230000000000004,6.434285714285707,NORMAL_TRAJECTORY,Төмөр.Энхрий,LOW
STU_0043,S2025_WINTER,S2025_WINTER_COM_03,12.5,16.83,20.88,4.0,31.25,85.46,PASSED,84.14999999999999,83.52,89.28571428571429,-0.6299999999999955,5.765714285714296,NORMAL_TRAJECTORY,Дорж.Тэнүүн,HIGH
STU_0044,S2025_WINTER,S2025_WINTER_COM_05,13.0,14.62,18.88,4.0,29.75,80.25,PASSED,73.1,75.52,85.0,2.4200000000000017,9.480000000000004,NORMAL_TRAJECTORY,Алтан.Марал,HIGH
STU_0045,S2025_WINTER,S2025_WINTER_COM_04,12.5,14.17,18.0,3.5,27.0,75.17,PASSED,70.85,72.0,77.14285714285714,1.1500000000000057,5.142857142857139,NORMAL_TRAJECTORY,Ням.Ариунзаяа,LOW
STU_0046,S2026_SPRING,S2026_SPRING_COM_05,13.5,14.5,19.62,0.0,26.0,73.62,PASSED,72.5,78.48,74.28571428571429,5.980000000000004,-4.194285714285712,NORMAL_TRAJECTORY,Ням.Ариунзаяа,MID
STU_0047,S2026_SPRING,S2026_SPRING_COM_08,14.0,13.0,17.5,3.5,27.0,75.0,PASSED,65.0,70.0,77.14285714285714,5.0,7.142857142857139,STEADY_IMPROVER,Сүх.Хүслэн,LOW
STU_0048,S2026_SPRING,S2026_SPRING_COM_06,15.0,15.5,20.17,4.0,28.88,83.55,PASSED,77.5,80.68,82.51428571428572,3.180000000000007,1.8342857142857127,NORMAL_TRAJECTORY,Цогт.Тэмүүлэн,MID
STU_0049,S2026_SPRING,S2026_SPRING_COM_01,14.0,16.0,19.83,3.5,31.0,84.33,PASSED,80.0,79.32,88.57142857142857,-0.6800000000000068,9.251428571428576,NORMAL_TRAJECTORY,Эрдэнэ.Болор,MID
STU_0050,S2026_SPRING,S2026_SPRING_COM_05,13.5,16.75,21.88,4.5,32.75,89.38,PASSED,83.75,87.52,93.57142857142857,3.769999999999996,6.051428571428573,NORMAL_TRAJECTORY,Бат.Марал,HIGH
STU_0051,S2026_SPRING,S2026_SPRING_COM_05,14.5,14.88,22.25,0.0,32.75,84.38,PASSED,74.4,89.0,93.57142857142857,14.599999999999994,4.571428571428569,STEADY_IMPROVER,Цогт.Ариунзаяа,HIGH
STU_0052,S2026_SPRING,S2026_SPRING_COM_09,13.0,14.33,18.33,4.0,29.5,79.16,PASSED,71.65,73.32,84.28571428571429,1.6699999999999875,10.965714285714299,STEADY_IMPROVER,Болд.Тэмүүлэн,MID
STU_0053,S2026_SPRING,S2026_SPRING_COM_04,13.5,13.38,18.5,4.0,29.33,78.71,PASSED,66.9,74.0,83.8,7.099999999999994,9.799999999999997,STEADY_IMPROVER,Сүх.Билгүүн,MID
STU_0054,S2026_SPRING,S2026_SPRING_COM_01,15.0,15.5,21.17,3.5,30.25,85.42,PASSED,77.5,84.68,86.42857142857143,7.180000000000007,1.7485714285714238,NORMAL_TRAJECTORY,Цогт.Төгөлдөр,HIGH
STU_0055,S2026_SPRING,S2026_SPRING_COM_07,14.0,12.5,17.0,3.0,27.0,73.5,PASSED,62.5,68.0,77.14285714285714,5.5,9.142857142857139,STEADY_IMPROVER,Сайн.Тэмүүлэн,LOW
STU_0056,S2026_SPRING,S2026_SPRING_COM_09,13.5,13.5,17.5,3.0,25.88,73.38,PASSED,67.5,70.0,73.94285714285714,2.5,3.942857142857136,NORMAL_TRAJECTORY,Бат.Дөлгөөн,MID
STU_0057,S2026_SPRING,S2026_SPRING_COM_03,15.0,14.83,18.75,4.0,31.0,83.58,PASSED,74.15,75.0,88.57142857142857,0.8499999999999943,13.57142857142857,STEADY_IMPROVER,Сайн.Одгэрэл,HIGH
STU_0058,S2026_SPRING,S2026_SPRING_COM_07,14.5,14.0,18.5,4.0,28.0,79.0,PASSED,70.0,74.0,80.0,4.0,6.0,NORMAL_TRAJECTORY,Очир.Саруул,MID
STU_0059,S2026_SPRING,S2026_SPRING_COM_03,13.5,12.83,17.62,3.5,26.38,73.83,PASSED,64.15,70.48,75.37142857142857,6.329999999999998,4.891428571428563,NORMAL_TRAJECTORY,Ням.Марал,LOW
STU_0060,S2026_SPRING,S2026_SPRING_COM_08,14.0,13.0,16.5,4.0,25.17,72.67,PASSED,65.0,66.0,71.91428571428571,1.0,5.914285714285711,NORMAL_TRAJECTORY,Буян.Одгэрэл,LOW
STU_0061,S2026_SPRING,S2026_SPRING_COM_05,12.0,13.25,16.88,3.0,24.12,69.25,PASSED,66.25,67.52,68.91428571428571,1.269999999999996,1.394285714285715,NORMAL_TRAJECTORY,Алтан.Хулан,LOW
STU_0062,S2026_SPRING,S2026_SPRING_COM_05,15.0,14.38,20.12,4.0,29.25,82.75,PASSED,71.9,80.48,83.57142857142857,8.579999999999998,3.0914285714285654,NORMAL_TRAJECTORY,Жаргал.Эрдэнэсувд,HIGH
STU_0063,S2026_SPRING,S2026_SPRING_COM_02,12.0,14.5,0.0,3.5,27.2,57.2,FAILED,72.5,0.0,77.71428571428571,-72.5,77.71428571428571,NORMAL_TRAJECTORY,Очир.Номин,LOW
STU_0064,S2026_SPRING,S2026_SPRING_COM_05,14.5,14.75,19.5,3.5,26.88,79.13,PASSED,73.75,78.0,76.8,4.25,-1.2000000000000028,NORMAL_TRAJECTORY,Буян.Саруул,MID
STU_0065,S2026_SPRING,S2026_SPRING_COM_09,14.5,12.5,17.33,3.5,27.12,74.95,PASSED,62.5,69.32,77.48571428571428,6.819999999999993,8.165714285714287,STEADY_IMPROVER,Бат.Ананд,MID
STU_0066,S2026_SPRING,S2026_SPRING_COM_09,13.0,13.5,17.0,3.5,26.62,73.62,PASSED,67.5,68.0,76.05714285714286,0.5,8.057142857142864,NORMAL_TRAJECTORY,Цогт.Ариунзаяа,MID
STU_0067,S2026_SPRING,S2026_SPRING_COM_09,13.5,11.5,16.5,0.0,24.38,65.88,PASSED,57.5,66.0,69.65714285714286,8.5,3.6571428571428584,PERSISTENTLY_AT_RISK,Ням.Тэмүүлэн,MID
STU_0068,S2026_SPRING,S2026_SPRING_COM_02,15.0,13.75,18.88,3.5,27.6,78.73,PASSED,68.75,75.52,78.85714285714286,6.769999999999996,3.337142857142865,NORMAL_TRAJECTORY,Ням.Саруул,MID
STU_0069,S2026_SPRING,S2026_SPRING_COM_01,14.0,13.5,19.33,4.0,27.25,78.08,PASSED,67.5,77.32,77.85714285714286,9.819999999999993,0.537142857142868,NORMAL_TRAJECTORY,Ган.Оюун,LOW
STU_0070,S2026_SPRING,S2026_SPRING_COM_03,14.0,14.33,19.88,0.0,29.38,77.59,PASSED,71.65,79.52,83.94285714285714,7.86999999999999,4.42285714285714,STEADY_IMPROVER,Болд.Билгүүн,MID
STU_0071,S2026_SPRING,S2026_SPRING_COM_09,13.5,14.67,19.33,3.5,26.38,77.38,PASSED,73.35,77.32,75.37142857142857,3.969999999999999,-1.9485714285714266,NORMAL_TRAJECTORY,Төмөр.Эрдэнэсувд,LOW
STU_0072,S2026_SPRING,S2026_SPRING_COM_09,14.0,12.83,17.5,3.5,28.5,76.33,PASSED,64.15,70.0,81.42857142857143,5.849999999999994,11.42857142857143,STEADY_IMPROVER,Сүх.Одгэрэл,LOW
STU_0073,S2026_SPRING,S2026_SPRING_COM_03,15.0,14.0,18.0,4.0,26.75,77.75,PASSED,70.0,72.0,76.42857142857143,2.0,4.428571428571431,NORMAL_TRAJECTORY,Болд.Эрдэнэсувд,MID
