student_id,season_id,commission_id,supervisor_score,first_defense_score,preliminary_score,reviewer_score,final_defense_score,total_score,result_status,first_pct,prelim_pct,final_pct,progress_first_to_prelim,progress_prelim_to_final,progress_archetype,student_name,gpa_band
STU_0074,S2026_SPRING,S2026_SPRING_COM_07,14.0,12.67,18.0,3.5,24.5,72.67,PASSED,63.35,72.0,70.0,8.649999999999999,-2.0,NORMAL_TRAJECTORY,Буян.Марал,LOW
STU_0075,S2026_SPRING,S2026_SPRING_COM_08,13.0,14.67,19.25,3.5,26.0,76.42,PASSED,73.35,77.0,74.28571428571429,3.6500000000000057,-2.714285714285708,NORMAL_TRAJECTORY,Эрдэнэ.Оюун,MID
STU_0076,S2026_SPRING,S2026_SPRING_COM_08,14.5,15.83,20.62,4.0,31.0,85.95,PASSED,79.15,82.48,88.57142857142857,3.3299999999999983,6.091428571428565,NORMAL_TRAJECTORY,Сүх.Одгэрэл,MID
STU_0077,S2026_SPRING,S2026_SPRING_COM_06,14.0,15.67,21.0,3.5,29.75,83.92,PASSED,78.35,84.0,85.0,5.650000000000006,1.0,NORMAL_TRAJECTORY,Мөнх.Саруул,MID
STU_0078,S2026_SPRING,S2026_SPRING_COM_05,14.0,15.12,21.0,4.5,30.12,84.74,PASSED,75.6,84.0,86.05714285714286,8.400000000000006,2.057142857142864,NORMAL_TRAJECTORY,Болд.Оюун,HIGH
STU_0079,S2026_SPRING,S2026_SPRING_COM_02,14.0,15.12,19.62,3.5,29.9,82.14,PASSED,75.6,78.48,85.42857142857143,2.8800000000000097,6.948571428571427,NORMAL_TRAJECTORY,Цогт.Төгөлдөр,MID
STU_0080,S2026_SPRING,S2026_SPRING_COM_05,13.5,12.75,17.0,4.0,27.5,74.75,PASSED,63.75,68.0,78.57142857142857,4.25,10.57142857142857,STEADY_IMPROVER,Эрдэнэ.Марал,LOW
STU_0081,S2026_SPRING,S2026_SPRING_COM_09,14.0,15.67,19.5,4.5,30.12,83.79,PASSED,78.35,78.0,86.05714285714286,-0.3499999999999943,8.057142857142864,NORMAL_TRAJECTORY,Мөнх.Ганзориг,MID
STU_0082,S2026_SPRING,S2026_SPRING_COM_06,13.5,15.0,19.83,4.0,28.38,80.71,PASSED,75.0,79.32,81.08571428571429,4.319999999999993,1.7657142857142958,NORMAL_TRAJECTORY,Алтан.Мөнх-Оргил,MID
STU_0083,S2026_SPRING,S2026_SPRING_COM_03,13.0,14.0,19.88,4.0,28.25,79.13,PASSED,70.0,79.52,80.71428571428571,9.519999999999996,1.1942857142857122,NORMAL_TRAJECTORY,Бат.Номин,MID
STU_0084,S2026_SPRING,S2026_SPRING_COM_05,13.0,14.25,18.38,3.5,27.88,77.01,PASSED,71.25,73.52,79.65714285714286,2.269999999999996,6.137142857142862,NORMAL_TRAJECTORY,Цогт.Наран,MID
STU_0085,S2026_SPRING,S2026_SPRING_COM_07,15.0,13.33,18.5,4.0,31.0,81.83,PASSED,66.65,74.0,88.57142857142857,7.349999999999994,14.57142857142857,STEADY_IMPROVER,Сүх.Хулан,MID
STU_0086,S2026_SPRING,S2026_SPRING_COM_07,13.5,15.0,19.75,3.5,29.5,81.25,PASSED,75.0,79.0,84.28571428571429,4.0,5.285714285714292,NORMAL_TRAJECTORY,Очир.Одгэрэл,MID
STU_0087,S2026_SPRING,S2026_SPRING_COM_06,13.0,14.0,19.67,4.0,28.38,79.05,PASSED,70.0,78.68,81.08571428571429,8.680000000000007,2.405714285714282,NORMAL_TRAJECTORY,Алтан.Сод-Эрдэнэ,MID
STU_0088,S2026_SPRING,S2026_SPRING_COM_02,13.0,13.38,17.5,3.5,25.6,72.98,PASSED,66.9,70.0,73.14285714285714,3.0999999999999943,3.142857142857139,NORMAL_TRAJECTORY,Сүх.Болор,LOW
STU_0089,S2026_SPRING,S2026_SPRING_COM_01,14.5,14.17,18.83,4.0,29.75,81.25,PASSED,70.85,75.32,85.0,4.469999999999999,9.680000000000007,STEADY_IMPROVER,Буян.Номин,MID
STU_0090,S2026_SPRING,S2026_SPRING_COM_04,15.0,14.12,18.17,3.5,28.17,78.96,PASSED,70.6,72.68,80.48571428571428,2.0800000000000125,7.805714285714274,NORMAL_TRAJECTORY,Сайн.Тэнүүн,LOW
STU_0091,S2026_SPRING,S2026_SPRING_COM_06,11.5,13.5,19.17,3.5,28.0,75.67,PASSED,67.5,76.68,80.0,9.180000000000007,3.319999999999993,STEADY_IMPROVER,Алтан.Сод-Эрдэнэ,HIGH
STU_0092,S2026_SPRING,S2026_SPRING_COM_08,12.5,14.33,19.62,4.0,29.83,80.28,PASSED,71.65,78.48,85.22857142857143,6.829999999999998,6.748571428571424,STEADY_IMPROVER,Төмөр.Тэнүүн,MID
STU_0093,S2026_SPRING,S2026_SPRING_COM_04,13.5,15.75,20.5,4.0,31.83,85.58,PASSED,78.75,82.0,90.94285714285714,3.25,8.942857142857136,STEADY_IMPROVER,Сайн.Ананд,HIGH
STU_0094,S2026_SPRING,S2026_SPRING_COM_03,13.0,15.67,19.12,3.5,25.88,77.17,PASSED,78.35,76.48,73.94285714285714,-1.8699999999999903,-2.537142857142868,NORMAL_TRAJECTORY,Мөнх.Оюун,MID
STU_0095,S2026_SPRING,S2026_SPRING_COM_09,14.5,13.17,17.83,3.5,24.88,73.88,PASSED,65.85,71.32,71.08571428571429,5.469999999999999,-0.23428571428570422,NORMAL_TRAJECTORY,Очир.Марал,LOW
STU_0096,S2026_SPRING,S2026_SPRING_COM_03,13.0,15.33,19.25,3.5,29.12,80.2,PASSED,76.65,77.0,83.2,0.3499999999999943,6.200000000000003,NORMAL_TRAJECTORY,Төмөр.Билгүүн,MID
STU_0097,S2026_SPRING,S2026_SPRING_COM_08,15.0,15.17,19.88,4.0,28.0,82.05,PASSED,75.85,79.52,80.0,3.6700000000000017,0.480000000000004,NORMAL_TRAJECTORY,Жаргал.Ариунзаяа,MID
STU_0098,S2026_SPRING,S2026_SPRING_COM_09,13.5,13.83,18.5,3.5,26.5,75.83,PASSED,69.15,74.0,75.71428571428571,4.849999999999994,1.7142857142857082,NORMAL_TRAJECTORY,Цогт.Бат-Эрдэнэ,MID
STU_0099,S2026_SPRING,S2026_SPRING_COM_02,14.0,15.5,20.5,3.5,26.4,79.9,PASSED,77.5,82.0,75.42857142857143,4.5,-6.571428571428569,NORMAL_TRAJECTORY,Эрдэнэ.Эрдэнэсувд,MID
STU_0100,S2026_SPRING,S2026_SPRING_COM_09,14.5,13.83,19.0,3.5,29.88,80.71,PASSED,69.15,76.0,85.37142857142857,6.849999999999994,9.371428571428567,STEADY_IMPROVER,Ган.Болор,HIGH
STU_0101,S2026_SPRING,S2026_SPRING_COM_06,15.0,15.83,20.67,0.0,29.5,81.0,PASSED,79.15,82.68,84.28571428571429,3.530000000000001,1.605714285714285,NORMAL_TRAJECTORY,Төмөр.Энхжин,MID
STU_0102,S2026_SPRING,S2026_SPRING_COM_08,14.5,16.0,21.0,4.0,29.0,84.5,PASSED,80.0,84.0,82.85714285714286,4.0,-1.1428571428571388,NORMAL_TRAJECTORY,Очир.Билгүүн,MID
STU_0103,S2026_SPRING,S2026_SPRING_COM_05,14.0,15.62,20.38,0.0,29.88,79.88,PASSED,78.1,81.52,85.37142857142857,3.4200000000000017,3.8514285714285705,NORMAL_TRAJECTORY,Ням.Тэнүүн,MID
STU_0104,S2026_SPRING,S2026_SPRING_COM_07,14.0,14.5,18.75,4.0,28.33,79.58,PASSED,72.5,75.0,80.94285714285714,2.5,5.942857142857136,NORMAL_TRAJECTORY,Сүх.Наран,MID
STU_0105,S2026_SPRING,S2026_SPRING_COM_06,13.0,14.5,19.83,0.0,27.88,75.21,PASSED,72.5,79.32,79.65714285714286,6.819999999999993,0.3371428571428652,NORMAL_TRAJECTORY,Сүх.Билгүүн,MID
STU_0106,S2026_SPRING,S2026_SPRING_COM_02,13.0,12.12,17.75,3.5,26.8,73.17,PASSED,60.6,71.0,76.57142857142857,10.399999999999999,5.571428571428569,STEADY_IMPROVER,Ган.Сод-Эрдэнэ,LOW
STU_0107,S2026_SPRING,S2026_SPRING_COM_04,14.0,13.5,17.83,3.5,29.17,78.0,PASSED,67.5,71.32,83.34285714285714,3.819999999999993,12.022857142857148,STEADY_IMPROVER,Ган.Оюун,MID
STU_0108,S2026_SPRING,S2026_SPRING_COM_01,14.0,13.83,18.33,4.5,28.75,79.41,PASSED,69.15,73.32,82.14285714285714,4.1699999999999875,8.822857142857146,STEADY_IMPROVER,Ням.Идэр,HIGH
STU_0109,S2026_SPRING,S2026_SPRING_COM_04,13.0,15.38,19.67,4.0,29.83,81.88,PASSED,76.9,78.68,85.22857142857143,1.7800000000000011,6.548571428571421,NORMAL_TRAJECTORY,Очир.Наран,HIGH
STU_0110,S2026_SPRING,S2026_SPRING_COM_07,13.0,13.67,18.25,4.0,27.5,76.42,PASSED,68.35,73.0,78.57142857142857,4.650000000000006,5.571428571428569,NORMAL_TRAJECTORY,Жаргал.Тэмүүлэн,LOW
STU_0111,S2026_SPRING,S2026_SPRING_COM_06,13.5,13.0,18.5,3.5,26.62,75.12,PASSED,65.0,74.0,76.05714285714286,9.0,2.057142857142864,NORMAL_TRAJECTORY,Буян.Одгэрэл,MID
STU_0112,S2026_SPRING,S2026_SPRING_COM_09,14.0,14.0,18.83,3.5,26.88,77.21,PASSED,70.0,75.32,76.8,5.319999999999993,1.480000000000004,NORMAL_TRAJECTORY,Ням.Төгөлдөр,LOW
STU_0113,S2026_SPRING,S2026_SPRING_COM_04,14.0,0.0,17.83,3.5,30.67,66.0,PASSED,0.0,71.32,87.62857142857143,71.32,16.30857142857144,STEADY_IMPROVER,Цогт.Ананд,MID
STU_0114,S2026_SPRING,S2026_SPRING_COM_01,14.0,13.67,17.83,4.0,28.5,78.0,PASSED,68.35,71.32,81.42857142857143,2.969999999999999,10.108571428571437,STEADY_IMPROVER,Алтан.Наран,MID
STU_0115,S2026_SPRING,S2026_SPRING_COM_01,13.5,14.83,18.5,4.0,28.25,79.08,PASSED,74.15,74.0,80.71428571428571,-0.15000000000000568,6.714285714285708,NORMAL_TRAJECTORY,Мөнх.Номин,MID
STU_0116,S2026_SPRING,S2026_SPRING_COM_07,15.0,15.5,20.5,4.0,31.67,86.67,PASSED,77.5,82.0,90.48571428571428,4.5,8.48571428571428,STEADY_IMPROVER,Сайн.Ариунзаяа,MID
STU_0117,S2026_SPRING,S2026_SPRING_COM_02,13.0,13.62,18.25,4.0,28.5,77.37,PASSED,68.1,73.0,81.42857142857143,4.900000000000006,8.42857142857143,STEADY_IMPROVER,Ган.Оюун,MID
STU_0118,S2026_SPRING,S2026_SPRING_COM_04,13.0,14.75,17.83,0.0,26.17,71.75,PASSED,73.75,71.32,74.77142857142857,-2.430000000000007,3.451428571428579,NORMAL_TRAJECTORY,Дорж.Идэр,MID
STU_0119,S2026_SPRING,S2026_SPRING_COM_03,13.0,13.67,18.62,4.0,27.5,76.79,PASSED,68.35,74.48,78.57142857142857,6.13000000000001,4.091428571428565,NORMAL_TRAJECTORY,Бат.Хулан,MID
STU_0120,S2026_SPRING,S2026_SPRING_COM_09,13.0,13.33,17.33,0.0,27.0,70.66,PASSED,66.65,69.32,77.14285714285714,2.6699999999999875,7.822857142857146,NORMAL_TRAJECTORY,Дорж.Идэр,MID
STU_0121,S2026_SPRING,S2026_SPRING_COM_02,13.0,14.62,18.88,4.0,28.0,78.5,PASSED,73.1,75.52,80.0,2.4200000000000017,4.480000000000004,NORMAL_TRAJECTORY,Болд.Ганзориг,MID
STU_0122,S2026_SPRING,S2026_SPRING_COM_01,14.0,13.0,18.5,3.5,26.0,75.0,PASSED,65.0,74.0,74.28571428571429,9.0,0.2857142857142918,NORMAL_TRAJECTORY,Дорж.Тэмүүлэн,LOW
STU_0123,S2026_SPRING,S2026_SPRING_COM_06,15.0,15.83,19.67,4.0,28.5,83.0,PASSED,79.15,78.68,81.42857142857143,-0.46999999999999886,2.748571428571424,NORMAL_TRAJECTORY,Ням.Төгөлдөр,MID
STU_0124,S2026_SPRING,S2026_SPRING_COM_09,13.0,13.83,17.33,3.5,27.12,74.78,PASSED,69.15,69.32,77.48571428571428,0.1699999999999875,8.165714285714287,NORMAL_TRAJECTORY,Дорж.Мөнх-Оргил,LOW
STU_0125,S2026_SPRING,S2026_SPRING_COM_07,15.0,16.33,22.75,4.0,30.67,88.75,PASSED,81.64999999999999,91.0,87.62857142857143,9.350000000000009,-3.3714285714285666,NORMAL_TRAJECTORY,Цогт.Ганзориг,HIGH
STU_0126,S2026_SPRING,S2026_SPRING_COM_04,13.5,15.0,18.83,4.0,27.67,79.0,PASSED,75.0,75.32,79.05714285714286,0.3199999999999932,3.737142857142871,NORMAL_TRAJECTORY,Эрдэнэ.Сод-Эрдэнэ,LOW
STU_0127,S2026_SPRING,S2026_SPRING_COM_05,12.5,17.12,22.0,4.0,31.25,86.87,PASSED,85.6,88.0,89.28571428571429,2.4000000000000057,1.2857142857142918,CONSISTENT_HIGH_PERFORMER,Бат.Сод-Эрдэнэ,MID
STU_0128,S2026_SPRING,S2026_SPRING_COM_01,13.0,12.17,16.83,3.5,27.0,72.5,PASSED,60.85,67.32,77.14285714285714,6.469999999999992,9.822857142857146,STEADY_IMPROVER,Очир.Тэмүүлэн,LOW
STU_0129,S2026_SPRING,S2026_SPRING_COM_06,14.5,13.5,17.67,4.0,28.88,78.55,PASSED,67.5,70.68,82.51428571428572,3.180000000000007,11.834285714285713,STEADY_IMPROVER,Дорж.Энхжин,LOW
STU_0130,S2026_SPRING,S2026_SPRING_COM_04,12.5,14.75,19.0,4.0,29.33,79.58,PASSED,73.75,76.0,83.8,2.25,7.799999999999997,NORMAL_TRAJECTORY,Буян.Идэр,MID
STU_0131,S2026_SPRING,S2026_SPRING_COM_07,12.5,16.0,20.75,4.0,30.0,83.25,PASSED,80.0,83.0,85.71428571428571,3.0,2.714285714285708,NORMAL_TRAJECTORY,Буян.Саруул,MID
STU_0132,S2026_SPRING,S2026_SPRING_COM_06,14.0,13.67,19.83,4.0,27.75,79.25,PASSED,68.35,79.32,79.28571428571429,10.969999999999999,-0.034285714285701374,NORMAL_TRAJECTORY,Мөнх.Тэнүүн,MID
STU_0133,S2026_SPRING,S2026_SPRING_COM_07,13.5,13.67,18.25,3.5,26.5,75.42,PASSED,68.35,73.0,75.71428571428571,4.650000000000006,2.714285714285708,NORMAL_TRAJECTORY,Очир.Ганзориг,MID
STU_0134,S2026_SPRING,S2026_SPRING_COM_02,12.5,15.62,20.38,4.0,29.9,82.4,PASSED,78.1,81.52,85.42857142857143,3.4200000000000017,3.9085714285714346,NORMAL_TRAJECTORY,Сүх.Эрдэнэсувд,MID
STU_0135,S2026_SPRING,S2026_SPRING_COM_03,14.0,13.5,18.5,4.0,27.38,77.38,PASSED,67.5,74.0,78.22857142857143,6.5,4.228571428571428,NORMAL_TRAJECTORY,Жаргал.Болор,MID
STU_0136,S2026_SPRING,S2026_SPRING_COM_03,13.5,15.83,20.62,4.5,29.5,83.95,PASSED,79.15,82.48,84.28571428571429,3.3299999999999983,1.8057142857142878,NORMAL_TRAJECTORY,Сүх.Марал,MID
STU_0137,S2026_SPRING,S2026_SPRING_COM_01,14.0,15.0,19.33,3.5,27.75,79.58,PASSED,75.0,77.32,79.28571428571429,2.319999999999993,1.9657142857142986,NORMAL_TRAJECTORY,Болд.Идэр,MID
STU_0138,S2026_SPRING,S2026_SPRING_COM_07,13.0,12.5,17.5,3.5,25.67,72.17,PASSED,62.5,70.0,73.34285714285714,7.5,3.3428571428571416,NORMAL_TRAJECTORY,Ням.Дөлгөөн,LOW
STU_0139,S2026_SPRING,S2026_SPRING_COM_08,14.5,0.0,20.0,4.0,29.0,67.5,PASSED,0.0,80.0,82.85714285714286,80.0,2.857142857142861,RECOVERED_AFTER_WEAK_START,Буян.Тэнүүн,HIGH
STU_0140,S2026_SPRING,S2026_SPRING_COM_03,13.0,12.83,17.88,3.5,24.88,72.09,PASSED,64.15,71.52,71.08571428571429,7.36999999999999,-0.43428571428570706,NORMAL_TRAJECTORY,Сайн.Ариунзаяа,LOW
STU_0141,S2026_SPRING,S2026_SPRING_COM_04,14.0,13.88,17.17,4.0,26.0,75.05,PASSED,69.4,68.68,74.28571428571429,-0.7199999999999989,5.605714285714285,NORMAL_TRAJECTORY,Болд.Болор,LOW
STU_0142,S2026_SPRING,S2026_SPRING_COM_03,13.0,14.67,19.88,4.0,27.38,78.93,PASSED,73.35,79.52,78.22857142857143,6.170000000000002,-1.2914285714285683,NORMAL_TRAJECTORY,Цогт.Тэнүүн,MID
STU_0143,S2026_SPRING,S2026_SPRING_COM_08,12.5,14.0,18.12,3.5,25.17,73.29,PASSED,70.0,72.48,71.91428571428571,2.480000000000004,-0.5657142857142929,NORMAL_TRAJECTORY,Бат.Сод-Эрдэнэ,LOW
STU_0144,S2026_SPRING,S2026_SPRING_COM_06,12.5,13.0,17.0,3.5,26.62,72.62,PASSED,65.0,68.0,76.05714285714286,3.0,8.057142857142864,NORMAL_TRAJECTORY,Цогт.Саруул,LOW
STU_0145,S2026_SPRING,S2026_SPRING_COM_06,14.5,15.0,21.0,4.0,28.88,83.38,PASSED,75.0,84.0,82.51428571428572,9.0,-1.4857142857142804,NORMAL_TRAJECTORY,Буян.Саруул,MID
STU_0146,S2026_SPRING,S2026_SPRING_COM_07,14.5,15.33,20.25,4.0,29.17,83.25,PASSED,76.65,81.0,83.34285714285714,4.349999999999994,2.3428571428571416,NORMAL_TRAJECTORY,Ган.Ариунзаяа,MID
STU_0147,S2026_SPRING,S2026_SPRING_COM_09,13.5,14.67,19.5,3.5,26.75,77.92,PASSED,73.35,78.0,76.42857142857143,4.650000000000006,-1.5714285714285694,NORMAL_TRAJECTORY,Дорж.Ананд,MID
STU_0148,S2026_SPRING,S2026_SPRING_COM_04,14.5,15.75,20.0,4.5,29.17,83.92,PASSED,78.75,80.0,83.34285714285714,1.25,3.3428571428571416,NORMAL_TRAJECTORY,Мөнх.Сод-Эрдэнэ,HIGH
